ArrayTaskID date     time lead time
0           19830717 0000 108      
1           19830717 0600 102      
2           19830717 1200 96       
3           19830717 1800 90       
4           19830718 0000 84       
5           19830718 0600 78       
6           19830718 1200 72       
7           19830718 1800 66       
8           19830719 0000 60       
9           19830719 0600 54       
10          19830719 1200 48       
11          19830719 1800 42       
12          19830720 0000 36       
13          19830720 0600 30       
14          19830720 1200 24       
15          19830720 1800 18       
16          19830721 0000 12       
17          19830721 0600 6        
