ArrayTaskID date     time lead time
0           19830823 1800 138      
1           19830824 0000 132      
2           19830824 0600 126      
3           19830824 1200 120      
4           19830824 1800 114      
5           19830825 0000 108      
6           19830825 0600 102      
7           19830825 1200 96       
8           19830825 1800 90       
9           19830826 0000 84       
10          19830826 0600 78       
11          19830826 1200 72       
12          19830826 1800 66       
13          19830827 0000 60       
14          19830827 0600 54       
15          19830827 1200 48       
16          19830827 1800 42       
17          19830828 0000 36       
18          19830828 0600 30       
19          19830828 1200 24       
20          19830828 1800 18       
21          19830829 0000 12       
22          19830829 0600 6        
