ArrayTaskID date     time lead time
0           19830609 0000 168      
1           19830609 0600 168      
2           19830609 1200 168      
3           19830609 1800 168      
4           19830610 0000 168      
5           19830610 0600 168      
6           19830610 1200 168      
7           19830610 1800 168      
8           19830611 0000 168      
9           19830611 0600 168      
10          19830611 1200 162      
11          19830611 1800 156      
12          19830612 0000 150      
13          19830612 0600 144      
14          19830612 1200 138      
15          19830612 1800 132      
16          19830613 0000 126      
17          19830613 0600 120      
18          19830613 1200 114      
19          19830613 1800 108      
20          19830614 0000 102      
21          19830614 0600 96       
22          19830614 1200 90       
23          19830614 1800 84       
24          19830615 0000 78       
25          19830615 0600 72       
26          19830615 1200 66       
27          19830615 1800 60       
28          19830616 0000 54       
29          19830616 0600 48       
30          19830616 1200 42       
31          19830616 1800 36       
32          19830617 0000 30       
33          19830617 0600 24       
34          19830617 1200 18       
35          19830617 1800 12       
36          19830618 0000 6        
