ArrayTaskID date     time lead time
0           19830916 0000 168      
1           19830916 0600 168      
2           19830916 1200 168      
3           19830916 1800 168      
4           19830917 0000 168      
5           19830917 0600 168      
6           19830917 1200 168      
7           19830917 1800 168      
8           19830918 0000 168      
9           19830918 0600 168      
10          19830918 1200 168      
11          19830918 1800 168      
12          19830919 0000 168      
13          19830919 0600 168      
14          19830919 1200 168      
15          19830919 1800 168      
16          19830920 0000 168      
17          19830920 0600 168      
18          19830920 1200 168      
19          19830920 1800 168      
20          19830921 0000 168      
21          19830921 0600 168      
22          19830921 1200 168      
23          19830921 1800 168      
24          19830922 0000 168      
25          19830922 0600 168      
26          19830922 1200 168      
27          19830922 1800 168      
28          19830923 0000 168      
29          19830923 0600 168      
30          19830923 1200 168      
31          19830923 1800 168      
32          19830924 0000 162      
33          19830924 0600 156      
34          19830924 1200 150      
35          19830924 1800 144      
36          19830925 0000 138      
37          19830925 0600 132      
38          19830925 1200 126      
39          19830925 1800 120      
40          19830926 0000 114      
41          19830926 0600 108      
42          19830926 1200 102      
43          19830926 1800 96       
44          19830927 0000 90       
45          19830927 0600 84       
46          19830927 1200 78       
47          19830927 1800 72       
48          19830928 0000 66       
49          19830928 0600 60       
50          19830928 1200 54       
51          19830928 1800 48       
52          19830929 0000 42       
53          19830929 0600 36       
54          19830929 1200 30       
55          19830929 1800 24       
56          19830930 0000 18       
57          19830930 0600 12       
58          19830930 1200 6        
