ArrayTaskID date     time lead time
0           20180321 0600 120      
1           20180321 0600 168      
2           20180321 1200 30       
3           20180321 1200 84       
4           20180321 1200 114      
5           20180321 1200 168      
6           20180321 1800 24       
7           20180321 1800 78       
8           20180321 1800 108      
9           20180321 1800 168      
10          20180322 0000 18       
11          20180322 0000 72       
12          20180322 0000 102      
13          20180322 0000 168      
14          20180322 0600 12       
15          20180322 0600 66       
16          20180322 0600 96       
17          20180322 0600 168      
18          20180322 1200 6        
19          20180322 1200 60       
20          20180322 1200 90       
21          20180322 1200 168      
22          20180322 1800 54       
23          20180322 1800 84       
24          20180322 1800 168      
25          20180323 0000 48       
26          20180323 0000 78       
27          20180323 0000 168      
28          20180323 0600 42       
29          20180323 0600 72       
30          20180323 0600 168      
31          20180323 1200 36       
32          20180323 1200 66       
33          20180323 1200 168      
34          20180323 1800 30       
35          20180323 1800 60       
36          20180323 1800 168      
37          20180324 0000 24       
38          20180324 0000 54       
39          20180324 0000 168      
40          20180324 0600 18       
41          20180324 0600 48       
42          20180324 0600 168      
43          20180324 1200 12       
44          20180324 1200 42       
45          20180324 1200 168      
46          20180324 1800 6        
47          20180324 1800 36       
48          20180324 1800 168      
49          20180325 0000 30       
50          20180325 0000 168      
51          20180325 0600 24       
52          20180325 0600 168      
53          20180325 1200 18       
54          20180325 1200 168      
55          20180325 1800 12       
56          20180325 1800 168      
57          20180326 0000 6        
58          20180326 0000 168      
59          20180326 0600 168      
60          20180326 1200 168      
61          20180326 1800 162      
62          20180326 1800 168      
63          20180327 0000 156      
64          20180327 0000 168      
65          20180327 0600 150      
66          20180327 0600 168      
67          20180327 1200 144      
68          20180327 1200 168      
69          20180327 1800 138      
70          20180327 1800 168      
71          20180328 0000 132      
72          20180328 0000 168      
73          20180328 0600 126      
74          20180328 0600 168      
75          20180328 1200 120      
76          20180328 1200 168      
77          20180328 1800 114      
78          20180328 1800 168      
79          20180329 0000 108      
80          20180329 0000 168      
81          20180329 0600 102      
82          20180329 0600 168      
83          20180329 1200 96       
84          20180329 1200 168      
85          20180329 1800 90       
86          20180329 1800 168      
87          20180330 0000 84       
88          20180330 0000 168      
89          20180330 0600 78       
90          20180330 0600 126      
91          20180330 0600 168      
92          20180330 1200 72       
93          20180330 1200 120      
94          20180330 1200 168      
95          20180330 1800 66       
96          20180330 1800 114      
97          20180330 1800 168      
98          20180331 0000 60       
99          20180331 0000 108      
100         20180331 0000 168      
101         20180331 0600 54       
102         20180331 0600 102      
103         20180331 0600 168      
104         20180331 1200 48       
105         20180331 1200 96       
106         20180331 1200 168      
107         20180331 1800 42       
108         20180331 1800 90       
109         20180331 1800 168      
110         20180401 0000 36       
111         20180401 0000 84       
112         20180401 0000 168      
113         20180401 0600 30       
114         20180401 0600 78       
115         20180401 0600 168      
116         20180401 1200 24       
117         20180401 1200 72       
118         20180401 1200 168      
119         20180401 1800 18       
120         20180401 1800 66       
121         20180401 1800 168      
122         20180402 0000 12       
123         20180402 0000 60       
124         20180402 0000 168      
125         20180402 0600 6        
126         20180402 0600 54       
127         20180402 0600 168      
128         20180402 1200 48       
129         20180402 1200 168      
130         20180402 1800 42       
131         20180402 1800 168      
132         20180403 0000 36       
133         20180403 0000 162      
134         20180403 0600 30       
135         20180403 0600 156      
136         20180403 1200 24       
137         20180403 1200 150      
138         20180403 1800 18       
139         20180403 1800 144      
140         20180404 0000 12       
141         20180404 0000 138      
142         20180404 0600 6        
143         20180404 0600 132      
144         20180404 1200 126      
145         20180404 1800 120      
146         20180405 0000 114      
147         20180405 0600 108      
148         20180405 1200 102      
149         20180405 1800 96       
150         20180406 0000 90       
151         20180406 0600 84       
152         20180406 0600 150      
153         20180406 1200 78       
154         20180406 1200 144      
155         20180406 1800 72       
156         20180406 1800 138      
157         20180407 0000 66       
158         20180407 0000 132      
159         20180407 0600 60       
160         20180407 0600 126      
161         20180407 1200 54       
162         20180407 1200 120      
163         20180407 1800 48       
164         20180407 1800 114      
165         20180408 0000 42       
166         20180408 0000 108      
167         20180408 0600 36       
168         20180408 0600 102      
169         20180408 1200 30       
170         20180408 1200 96       
171         20180408 1800 24       
172         20180408 1800 90       
173         20180409 0000 18       
174         20180409 0000 84       
175         20180409 0600 12       
176         20180409 0600 78       
177         20180409 1200 6        
178         20180409 1200 72       
179         20180409 1800 66       
180         20180410 0000 60       
181         20180410 0600 54       
182         20180410 1200 48       
183         20180410 1800 42       
184         20180411 0000 36       
185         20180411 0600 30       
186         20180411 1200 24       
187         20180411 1800 18       
188         20180412 0000 12       
189         20180412 0600 6        
190         20180420 1200 150      
191         20180420 1800 144      
192         20180421 0000 138      
193         20180421 0600 132      
194         20180421 1200 126      
195         20180421 1800 120      
196         20180422 0000 114      
197         20180422 0600 108      
198         20180422 1200 102      
199         20180422 1800 96       
200         20180423 0000 90       
201         20180423 0600 84       
202         20180423 1200 78       
203         20180423 1800 72       
204         20180424 0000 66       
205         20180424 0600 60       
206         20180424 1200 54       
207         20180424 1800 48       
208         20180425 0000 42       
209         20180425 0600 36       
210         20180425 1200 30       
211         20180425 1800 24       
212         20180426 0000 18       
213         20180426 0600 12       
214         20180426 1200 6        
215         20180427 0600 168      
216         20180427 1200 162      
217         20180427 1800 156      
218         20180428 0000 150      
219         20180428 0600 144      
220         20180428 1200 138      
221         20180428 1800 132      
222         20180429 0000 126      
223         20180429 0600 120      
224         20180429 1200 114      
225         20180429 1800 108      
226         20180430 0000 102      
227         20180430 0600 96       
228         20180430 1200 90       
229         20180430 1800 84       
230         20180501 0000 78       
231         20180501 0600 72       
232         20180501 1200 66       
233         20180501 1800 60       
234         20180502 0000 54       
235         20180502 0600 48       
236         20180502 1200 42       
237         20180502 1800 36       
238         20180503 0000 30       
239         20180503 0600 24       
240         20180503 1200 18       
241         20180503 1800 12       
242         20180504 0000 6        
243         20180509 0000 138      
244         20180509 0600 132      
245         20180509 1200 126      
246         20180509 1800 120      
247         20180510 0000 114      
248         20180510 0600 108      
249         20180510 1200 72       
250         20180510 1200 102      
251         20180510 1800 66       
252         20180510 1800 96       
253         20180511 0000 60       
254         20180511 0000 90       
255         20180511 0600 54       
256         20180511 0600 84       
257         20180511 1200 48       
258         20180511 1200 78       
259         20180511 1800 42       
260         20180511 1800 72       
261         20180512 0000 36       
262         20180512 0000 66       
263         20180512 0600 30       
264         20180512 0600 60       
265         20180512 1200 24       
266         20180512 1200 54       
267         20180512 1800 18       
268         20180512 1800 48       
269         20180513 0000 12       
270         20180513 0000 42       
271         20180513 0600 6        
272         20180513 0600 36       
273         20180513 1200 30       
274         20180513 1800 24       
275         20180514 0000 18       
276         20180514 0600 12       
277         20180514 1200 6        
278         20180515 1800 168      
279         20180516 0000 168      
280         20180516 0600 168      
281         20180516 1200 168      
282         20180516 1800 168      
283         20180517 0000 168      
284         20180517 0600 168      
285         20180517 1200 168      
286         20180517 1800 168      
287         20180518 0000 168      
288         20180518 0600 168      
289         20180518 1200 168      
290         20180518 1800 168      
291         20180519 0000 168      
292         20180519 0600 168      
293         20180519 1200 168      
294         20180519 1800 168      
295         20180520 0000 168      
296         20180520 0600 168      
297         20180520 1200 162      
298         20180520 1800 156      
299         20180521 0000 150      
