ArrayTaskID date     time lead time
0           20180207 0600 168      
1           20180207 1200 168      
2           20180207 1800 168      
3           20180208 0000 168      
4           20180208 0600 168      
5           20180208 1200 168      
6           20180208 1800 168      
7           20180209 0000 168      
8           20180209 0600 168      
9           20180209 1200 168      
10          20180209 1800 168      
11          20180210 0000 168      
12          20180210 0600 168      
13          20180210 1200 168      
14          20180210 1800 168      
15          20180211 0000 168      
16          20180211 0600 168      
17          20180211 1200 168      
18          20180211 1800 168      
19          20180212 0000 168      
20          20180212 0600 168      
21          20180212 1200 168      
22          20180212 1800 168      
23          20180213 0000 168      
24          20180213 0600 168      
25          20180213 1200 168      
26          20180213 1800 168      
27          20180214 0000 168      
28          20180214 0600 168      
29          20180214 1200 168      
30          20180214 1800 168      
31          20180215 0000 168      
32          20180215 0600 168      
33          20180215 1200 168      
34          20180215 1800 168      
35          20180216 0000 162      
36          20180216 0600 156      
37          20180216 1200 150      
38          20180216 1800 144      
39          20180217 0000 138      
40          20180217 0600 132      
41          20180217 1200 126      
42          20180217 1800 120      
43          20180218 0000 114      
44          20180218 0600 108      
45          20180218 1200 102      
46          20180218 1800 96       
47          20180219 0000 90       
48          20180219 0600 84       
49          20180219 1200 78       
50          20180219 1800 72       
51          20180220 0000 66       
52          20180220 0600 60       
53          20180220 1200 54       
54          20180220 1800 48       
55          20180221 0000 42       
56          20180221 0600 36       
57          20180221 1200 30       
58          20180221 1800 24       
59          20180222 0000 18       
60          20180222 0600 12       
61          20180222 1200 6        
