ArrayTaskID date     time lead time
0           20180110 0000 168      
1           20180110 0600 168      
2           20180110 1200 168      
3           20180110 1800 168      
4           20180111 0000 168      
5           20180111 0600 168      
6           20180111 1200 168      
7           20180111 1800 168      
8           20180112 0000 168      
9           20180112 0600 168      
10          20180112 1200 168      
11          20180112 1800 168      
12          20180113 0000 168      
13          20180113 0600 168      
14          20180113 1200 168      
15          20180113 1800 168      
16          20180114 0000 168      
17          20180114 0600 168      
18          20180114 1200 168      
19          20180114 1800 168      
20          20180115 0000 168      
21          20180115 0600 168      
22          20180115 1200 168      
23          20180115 1800 168      
24          20180116 0000 168      
25          20180116 0600 168      
26          20180116 1200 168      
27          20180116 1800 168      
28          20180117 0000 168      
29          20180117 0600 168      
30          20180117 1200 162      
31          20180117 1800 156      
32          20180118 0000 150      
33          20180118 0600 144      
34          20180118 1200 138      
35          20180118 1800 132      
36          20180119 0000 126      
37          20180119 0600 120      
38          20180119 1200 114      
39          20180119 1800 108      
40          20180120 0000 102      
41          20180120 0600 96       
42          20180120 1200 90       
43          20180120 1800 84       
44          20180121 0000 78       
45          20180121 0600 72       
46          20180121 1200 66       
47          20180121 1800 60       
48          20180122 0000 54       
49          20180122 0600 48       
50          20180122 1200 42       
51          20180122 1800 36       
52          20180123 0000 30       
53          20180123 0600 24       
54          20180123 1200 18       
55          20180123 1800 12       
56          20180124 0000 6        
