ArrayTaskID date     time lead time
0           20181226 1200 84       
1           20181226 1800 78       
2           20181227 0000 72       
3           20181227 0600 66       
4           20181227 1200 60       
5           20181227 1800 54       
6           20181228 0000 48       
7           20181228 0600 42       
8           20181228 1200 36       
9           20181228 1800 30       
10          20181229 0000 24       
11          20181229 0600 18       
12          20181229 1200 12       
13          20181229 1800 6        
14          20181230 1200 168      
15          20181230 1800 168      
16          20181231 0000 168      
17          20181231 0600 168      
18          20181231 1200 168      
19          20181231 1800 168      
20          20190101 0000 162      
21          20190101 0600 156      
22          20190101 1200 150      
23          20190101 1800 144      
24          20190102 0000 138      
25          20190102 0600 132      
26          20190102 1200 126      
27          20190102 1800 120      
28          20190103 0000 114      
29          20190103 0600 108      
30          20190103 1200 102      
31          20190103 1800 96       
32          20190104 0000 90       
33          20190104 0600 84       
34          20190104 1200 78       
35          20190104 1800 72       
36          20190105 0000 66       
37          20190105 0600 60       
38          20190105 1200 54       
39          20190105 1800 48       
40          20190106 0000 42       
41          20190106 0600 36       
42          20190106 1200 30       
43          20190106 1800 24       
44          20190107 0000 18       
45          20190107 0600 12       
46          20190107 1200 6        
