ArrayTaskID date     time lead time
0           20221004 0000 168      
1           20221004 0600 168      
2           20221004 1200 168      
3           20221004 1800 168      
4           20221005 0000 168      
5           20221005 0600 168      
6           20221005 1200 168      
7           20221005 1800 168      
8           20221006 0000 168      
9           20221006 0600 168      
10          20221006 1200 168      
11          20221006 1800 168      
12          20221007 0000 168      
13          20221007 0600 168      
14          20221007 1200 168      
15          20221007 1800 168      
16          20221008 0000 168      
17          20221008 0600 168      
18          20221008 1200 168      
19          20221008 1800 168      
20          20221009 0000 168      
21          20221009 0600 168      
22          20221009 1200 168      
23          20221009 1800 168      
24          20221010 0000 168      
25          20221010 0600 168      
26          20221010 1200 168      
27          20221011 1200 168      
28          20221011 1800 168      
29          20221012 0000 168      
30          20221012 0600 168      
31          20221012 1200 168      
32          20221012 1800 168      
33          20221013 0000 168      
34          20221013 0600 168      
35          20221013 1200 168      
36          20221013 1800 168      
37          20221014 0000 168      
38          20221014 0600 168      
39          20221014 1200 168      
40          20221014 1800 168      
41          20221015 0000 168      
42          20221015 0600 168      
43          20221015 1200 168      
44          20221015 1800 168      
45          20221016 0000 168      
46          20221016 0600 168      
47          20221016 1200 168      
48          20221016 1800 168      
49          20221017 0000 168      
50          20221017 0600 168      
51          20221017 1200 168      
52          20221017 1800 168      
53          20221018 0000 168      
54          20221018 0600 168      
55          20221018 1200 168      
56          20221018 1800 168      
57          20221019 0000 168      
58          20221019 0600 168      
59          20221019 1200 168      
60          20221019 1800 168      
61          20221020 0000 168      
62          20221020 0600 168      
63          20221020 1200 168      
64          20221020 1800 168      
65          20221021 0000 168      
66          20221021 0600 168      
67          20221021 1200 168      
68          20221021 1800 168      
69          20221022 0000 168      
70          20221022 0600 168      
71          20221022 1200 168      
72          20221022 1800 168      
73          20221023 0000 168      
74          20221023 0600 168      
75          20221023 1200 168      
76          20221023 1800 168      
77          20221024 0000 168      
78          20221024 0600 168      
79          20221024 1200 168      
80          20221024 1800 168      
81          20221027 0000 168      
82          20221027 0600 168      
83          20221027 1200 168      
84          20221027 1800 168      
85          20221028 0000 168      
86          20221028 0600 168      
87          20221028 1200 168      
88          20221028 1800 168      
89          20221029 0000 168      
90          20221029 0600 168      
91          20221029 1200 168      
92          20221029 1800 168      
93          20221030 0000 168      
94          20221030 0600 168      
95          20221030 1200 168      
96          20221030 1800 168      
97          20221031 0000 168      
98          20221031 0600 168      
99          20221031 1200 168      
100         20221031 1800 168      
101         20221101 0000 168      
102         20221101 0600 168      
103         20221101 1200 168      
104         20221101 1800 168      
105         20221102 0000 168      
106         20221102 0600 168      
107         20221102 1200 168      
108         20221102 1800 168      
109         20221103 0000 168      
110         20221103 0600 168      
111         20221103 1200 168      
112         20221103 1800 168      
113         20221104 0000 168      
114         20221104 0600 168      
115         20221104 1200 168      
116         20221104 1800 168      
117         20221105 0000 168      
118         20221105 0600 168      
119         20221105 1200 168      
120         20221105 1800 168      
121         20221106 0000 168      
122         20221106 0600 168      
123         20221106 1200 168      
124         20221106 1800 168      
125         20221107 0000 168      
126         20221107 0600 168      
127         20221107 1200 168      
128         20221107 1800 168      
129         20221108 0000 168      
130         20221108 0600 168      
131         20221108 1200 168      
132         20221108 1800 168      
133         20221109 0000 168      
134         20221109 0600 168      
135         20221109 1200 168      
136         20221109 1800 168      
137         20221110 0000 168      
138         20221110 0600 168      
139         20221110 1200 168      
140         20221110 1800 168      
141         20221111 0000 168      
142         20221111 0600 168      
143         20221111 1200 168      
144         20221111 1800 168      
145         20221112 1200 168      
146         20221112 1800 168      
147         20221113 0000 168      
148         20221113 0600 168      
149         20221113 1200 168      
150         20221113 1800 168      
151         20221114 0000 168      
152         20221114 0600 168      
153         20221114 1200 168      
154         20221114 1800 168      
155         20221208 0000 168      
156         20221208 0600 168      
157         20221208 1200 168      
158         20221208 1800 168      
159         20221209 0000 168      
160         20221209 0600 168      
161         20221209 1200 168      
162         20221209 1800 168      
163         20221210 1800 168      
164         20221211 0000 168      
165         20221211 0600 168      
166         20221211 1200 168      
167         20221211 1800 168      
168         20221212 0000 168      
169         20221212 0600 168      
170         20221212 1200 168      
171         20221212 1800 168      
172         20221215 0000 168      
173         20221215 0600 168      
174         20221215 1200 168      
175         20221215 1800 168      
176         20221216 0000 168      
177         20221216 0600 168      
178         20221216 1200 168      
179         20221216 1800 168      
180         20221217 0000 168      
181         20221217 0600 168      
182         20221218 0600 168      
183         20221218 1200 168      
184         20221218 1800 168      
185         20221219 0000 168      
186         20221219 0600 168      
187         20221219 1200 168      
188         20221219 1800 168      
189         20221220 0000 168      
190         20221220 0600 168      
191         20221220 1200 168      
192         20221220 1800 168      
193         20221221 0000 168      
194         20221221 0600 168      
195         20221221 1200 168      
196         20221221 1800 168      
197         20221222 0000 168      
198         20221222 0600 168      
199         20221222 1200 168      
200         20221222 1800 168      
201         20221223 0000 168      
202         20221223 0600 168      
203         20221223 1200 168      
204         20221223 1800 168      
205         20221224 0000 168      
206         20221224 0600 168      
207         20221224 1200 168      
208         20221224 1800 168      
209         20221225 0000 168      
210         20221225 0600 168      
211         20221225 1200 168      
212         20221225 1800 168      
213         20221226 0000 168      
214         20221226 0600 168      
215         20221226 1200 168      
216         20221226 1800 168      
217         20221227 0000 168      
218         20221227 0600 168      
219         20221227 1200 168      
220         20221227 1800 168      
221         20221228 0000 168      
222         20221228 0600 168      
223         20221228 1200 168      
224         20221228 1800 168      
225         20221229 0000 168      
226         20221229 0600 168      
227         20221229 1200 168      
228         20221229 1800 168      
229         20221230 0000 168      
230         20221230 0600 168      
231         20221230 1200 168      
232         20221230 1800 168      
233         20221231 0000 168      
234         20221231 0600 168      
235         20221231 1200 168      
236         20221231 1800 168      
237         20211225 0000 168      
238         20211225 0600 168      
239         20211225 1200 168      
240         20211225 1800 168      
241         20211226 0000 168      
242         20211226 0600 168      
243         20211226 1200 168      
244         20211226 1800 168      
245         20211227 0000 168      
246         20211227 0600 168      
247         20211227 1200 168      
248         20211227 1800 168      
249         20211228 0000 168      
250         20211228 0600 168      
251         20211228 1200 168      
252         20211228 1800 168      
253         20211229 0000 168      
254         20211229 0600 168      
255         20211229 1200 168      
256         20211229 1800 168      
257         20211230 0000 168      
258         20211230 0600 168      
259         20211230 1200 168      
260         20211230 1800 168      
261         20211231 0000 168      
262         20211231 0600 168      
263         20220107 1200 168      
264         20220107 1800 168      
265         20220117 1200 168      
266         20220117 1800 168      
267         20220118 0000 168      
268         20220118 0600 168      
269         20220118 1200 168      
270         20220120 0000 168      
271         20220120 0600 168      
272         20220120 1200 168      
273         20220120 1800 168      
274         20220121 0000 168      
275         20220121 0600 168      
276         20220121 1200 168      
277         20220121 1800 168      
278         20220122 0000 168      
279         20220122 0600 168      
280         20220122 1200 168      
281         20220122 1800 168      
282         20220123 0000 168      
283         20220123 0600 168      
284         20220125 1800 168      
285         20220126 0000 168      
286         20220126 0600 168      
287         20220126 1200 168      
288         20220126 1800 168      
289         20220212 1800 168      
290         20220213 0000 168      
291         20220306 1800 168      
292         20220307 0000 168      
293         20220307 0600 168      
294         20220307 1200 168      
295         20220307 1800 168      
296         20220318 0000 168      
297         20220318 0600 168      
298         20220318 1200 168      
299         20220403 1200 168      
