ArrayTaskID date     time lead time
0           20221020 0000 96       
1           20221020 0600 90       
2           20221020 1200 84       
3           20221020 1800 78       
4           20221021 0000 72       
5           20221021 0600 66       
6           20221021 1200 60       
7           20221021 1800 54       
8           20221022 0000 48       
9           20221022 0600 42       
10          20221022 1200 36       
11          20221022 1800 30       
12          20221023 0000 24       
13          20221023 0600 18       
14          20221023 1200 12       
15          20221023 1800 6        
