ArrayTaskID date     time lead time
0           20220101 0000 168      
1           20220101 0600 168      
2           20220101 1200 168      
3           20220101 1800 168      
4           20220102 0000 168      
5           20220102 0600 168      
6           20220102 1200 168      
7           20220102 1800 168      
8           20220103 0000 168      
9           20220103 0600 168      
10          20220103 1200 168      
11          20220103 1800 168      
12          20220104 0000 168      
13          20220104 0600 168      
14          20220104 1200 168      
15          20220104 1800 168      
16          20220105 0000 168      
17          20220105 0600 168      
18          20220105 1200 168      
19          20220105 1800 168      
20          20220106 0000 168      
21          20220106 0600 168      
22          20220106 1200 168      
23          20220106 1800 168      
24          20220107 0000 168      
25          20220107 0600 168      
26          20220108 0000 168      
27          20220108 0600 168      
28          20220108 1200 168      
29          20220108 1800 168      
30          20220109 0000 168      
31          20220109 0600 168      
32          20220109 1200 168      
33          20220109 1800 168      
34          20220110 0000 168      
35          20220110 0600 168      
36          20220110 1200 168      
37          20220110 1800 168      
38          20220111 0000 168      
39          20220111 0600 168      
40          20220111 1200 168      
41          20220111 1800 168      
42          20220112 0000 168      
43          20220112 0600 168      
44          20220112 1200 168      
45          20220112 1800 168      
46          20220113 0000 168      
47          20220113 0600 168      
48          20220113 1200 168      
49          20220113 1800 168      
50          20220114 0000 168      
51          20220114 0600 168      
52          20220114 1200 168      
53          20220114 1800 168      
54          20220115 0000 168      
55          20220115 0600 168      
56          20220115 1200 168      
57          20220115 1800 168      
58          20220116 0000 168      
59          20220116 0600 168      
60          20220116 1200 168      
61          20220116 1800 168      
62          20220117 0000 168      
63          20220117 0600 168      
64          20220123 1200 168      
65          20220123 1800 168      
66          20220124 0000 168      
67          20220124 0600 168      
68          20220124 1200 168      
69          20220124 1800 168      
70          20220125 0000 168      
71          20220125 0600 168      
72          20220125 1200 168      
73          20220127 0000 168      
74          20220127 0600 168      
75          20220127 1200 168      
76          20220127 1800 168      
77          20220128 0000 168      
78          20220128 0600 168      
79          20220128 1200 168      
80          20220128 1800 168      
81          20220129 0000 168      
82          20220129 0600 168      
83          20220129 1200 168      
84          20220129 1800 168      
85          20220130 0000 168      
86          20220130 0600 168      
87          20220130 1200 168      
88          20220130 1800 168      
89          20220131 0000 168      
90          20220131 0600 168      
91          20220131 1200 168      
92          20220131 1800 168      
93          20220201 0000 168      
94          20220201 0600 168      
95          20220201 1200 168      
96          20220201 1800 168      
97          20220202 0000 168      
98          20220202 0600 168      
99          20220202 1200 168      
100         20220202 1800 168      
101         20220203 0000 168      
102         20220203 0600 168      
103         20220203 1200 168      
104         20220203 1800 168      
105         20220204 0000 168      
106         20220204 0600 168      
107         20220204 1200 168      
108         20220204 1800 168      
109         20220205 0000 168      
110         20220205 0600 168      
111         20220205 1200 168      
112         20220205 1800 168      
113         20220206 0000 168      
114         20220206 0600 168      
115         20220206 1200 168      
116         20220206 1800 168      
117         20220207 0000 168      
118         20220207 0600 168      
119         20220207 1200 168      
120         20220207 1800 168      
121         20220208 0000 168      
122         20220208 0600 168      
123         20220208 1200 168      
124         20220208 1800 168      
125         20220209 0000 168      
126         20220209 0600 168      
127         20220209 1200 168      
128         20220209 1800 168      
129         20220210 0000 168      
130         20220210 0600 168      
131         20220210 1200 168      
132         20220210 1800 168      
133         20220211 0000 168      
134         20220211 0600 168      
135         20220211 1200 168      
136         20220211 1800 168      
137         20220212 0000 168      
138         20220212 0600 168      
139         20220212 1200 168      
140         20220213 0600 168      
141         20220213 1200 168      
142         20220213 1800 168      
143         20220214 0000 168      
144         20220214 0600 168      
145         20220214 1200 168      
146         20220214 1800 168      
147         20220215 0000 168      
148         20220215 0600 168      
149         20220215 1200 168      
150         20220215 1800 168      
151         20220216 0000 168      
152         20220216 0600 168      
153         20220216 1200 168      
154         20220216 1800 168      
155         20220217 0000 168      
156         20220217 0600 168      
157         20220217 1200 168      
158         20220217 1800 168      
159         20220218 0000 168      
160         20220218 0600 168      
161         20220218 1200 168      
162         20220218 1800 168      
163         20220219 0000 168      
164         20220219 0600 168      
165         20220219 1200 168      
166         20220219 1800 168      
167         20220220 0000 168      
168         20220220 0600 168      
169         20220220 1200 168      
170         20220220 1800 168      
171         20220221 0000 168      
172         20220221 0600 168      
173         20220221 1200 168      
174         20220221 1800 168      
175         20220222 0000 168      
176         20220222 0600 168      
177         20220222 1200 168      
178         20220222 1800 168      
179         20220223 0000 168      
180         20220223 0600 168      
181         20220223 1200 168      
182         20220223 1800 168      
183         20220224 0000 168      
184         20220224 0600 168      
185         20220224 1200 168      
186         20220224 1800 168      
187         20220225 0000 168      
188         20220225 0600 168      
189         20220225 1200 168      
190         20220225 1800 168      
191         20220226 0000 168      
192         20220226 0600 168      
193         20220226 1200 168      
194         20220226 1800 168      
195         20220227 0000 168      
196         20220227 0600 168      
197         20220227 1200 168      
198         20220227 1800 168      
199         20220228 0000 168      
200         20220228 0600 168      
201         20220228 1200 168      
202         20220228 1800 168      
203         20220301 0000 168      
204         20220301 0600 168      
205         20220301 1200 168      
206         20220301 1800 168      
207         20220302 0000 168      
208         20220302 0600 168      
209         20220302 1200 168      
210         20220302 1800 168      
211         20220303 0000 168      
212         20220303 0600 168      
213         20220303 1200 168      
214         20220303 1800 168      
215         20220304 0000 168      
216         20220304 0600 168      
217         20220304 1200 168      
218         20220304 1800 168      
219         20220305 0000 168      
220         20220305 0600 168      
221         20220305 1200 168      
222         20220305 1800 168      
223         20220306 0000 168      
224         20220306 0600 168      
225         20220306 1200 168      
226         20220308 0000 168      
227         20220308 0600 168      
228         20220308 1200 168      
229         20220308 1800 168      
230         20220309 0000 168      
231         20220309 0600 168      
232         20220309 1200 168      
233         20220309 1800 168      
234         20220310 0000 168      
235         20220310 0600 168      
236         20220310 1200 168      
237         20220310 1800 168      
238         20220311 0000 168      
239         20220311 0600 168      
240         20220311 1200 168      
241         20220311 1800 168      
242         20220312 0000 168      
243         20220312 0600 168      
244         20220312 1200 168      
245         20220312 1800 168      
246         20220313 0000 168      
247         20220313 0600 168      
248         20220313 1200 168      
249         20220313 1800 168      
250         20220314 0000 168      
251         20220314 0600 168      
252         20220314 1200 168      
253         20220314 1800 168      
254         20220315 0000 168      
255         20220315 0600 168      
256         20220315 1200 168      
257         20220315 1800 168      
258         20220316 0000 168      
259         20220316 0600 168      
260         20220316 1200 168      
261         20220316 1800 168      
262         20220317 0000 168      
263         20220317 0600 168      
264         20220317 1200 168      
265         20220317 1800 168      
266         20220318 1800 168      
267         20220319 0000 168      
268         20220319 0600 168      
269         20220319 1200 168      
270         20220319 1800 168      
271         20220320 0000 168      
272         20220320 0600 168      
273         20220320 1200 168      
274         20220320 1800 168      
275         20220321 0000 168      
276         20220321 0600 168      
277         20220321 1200 168      
278         20220321 1800 168      
279         20220322 0000 168      
280         20220322 0600 168      
281         20220322 1200 168      
282         20220322 1800 168      
283         20220323 0000 168      
284         20220323 0600 168      
285         20220323 1200 168      
286         20220323 1800 168      
287         20220324 0000 168      
288         20220324 0600 168      
289         20220324 1200 168      
290         20220324 1800 168      
291         20220325 0000 168      
292         20220325 0600 168      
293         20220325 1200 168      
294         20220325 1800 168      
295         20220326 0000 168      
296         20220326 0600 168      
297         20220326 1200 168      
298         20220326 1800 168      
299         20220327 0000 168      
