ArrayTaskID date     time lead time
0           20030204 1800 168      
1           20030205 0000 168      
2           20030205 0600 168      
3           20030205 1200 168      
4           20030205 1800 168      
5           20030206 0000 168      
6           20030206 0600 168      
7           20030206 1200 168      
8           20030206 1800 168      
9           20030207 0000 168      
10          20030207 0600 168      
11          20030207 1200 168      
12          20030207 1800 168      
13          20030208 0000 168      
14          20030208 0600 162      
15          20030208 1200 156      
16          20030208 1800 150      
17          20030209 0000 144      
18          20030209 0600 138      
19          20030209 1200 132      
20          20030209 1800 126      
21          20030210 0000 120      
22          20030210 0600 114      
23          20030210 1200 108      
24          20030210 1800 102      
25          20030211 0000 96       
26          20030211 0600 90       
27          20030211 1200 84       
28          20030211 1800 78       
29          20030212 0000 72       
30          20030212 0600 66       
31          20030212 1200 60       
32          20030212 1800 54       
33          20030213 0000 48       
34          20030213 0600 42       
35          20030213 1200 36       
36          20030213 1800 30       
37          20030214 0000 24       
38          20030214 0600 18       
39          20030214 1200 12       
40          20030214 1800 6        
