ArrayTaskID date     time lead time
0           20030203 0000 168      
1           20030203 0600 168      
2           20030203 1200 168      
3           20030203 1800 168      
4           20030204 0000 168      
5           20030204 0600 168      
6           20030204 1200 168      
7           20030204 1800 168      
8           20030205 0000 168      
9           20030205 0600 168      
10          20030205 1200 168      
11          20030205 1800 168      
12          20030206 0000 168      
13          20030206 0600 162      
14          20030206 1200 156      
15          20030206 1800 150      
16          20030207 0000 144      
17          20030207 0600 138      
18          20030207 1200 132      
19          20030207 1800 126      
20          20030208 0000 120      
21          20030208 0600 114      
22          20030208 1200 108      
23          20030208 1800 102      
24          20030209 0000 96       
25          20030209 0600 90       
26          20030209 1200 84       
27          20030209 1800 78       
28          20030210 0000 72       
29          20030210 0600 66       
30          20030210 1200 60       
31          20030210 1800 54       
32          20030211 0000 48       
33          20030211 0600 42       
34          20030211 1200 36       
35          20030211 1800 30       
36          20030212 0000 24       
37          20030212 0600 18       
38          20030212 1200 12       
39          20030212 1800 6        
