ArrayTaskID date     time lead time
0           20031020 1200 144      
1           20031020 1800 138      
2           20031021 0000 132      
3           20031021 0600 126      
4           20031021 1200 120      
5           20031021 1800 114      
6           20031022 0000 108      
7           20031022 0600 102      
8           20031022 1200 96       
9           20031022 1800 90       
10          20031023 0000 84       
11          20031023 0600 78       
12          20031023 1200 72       
13          20031023 1800 66       
14          20031024 0000 60       
15          20031024 0600 54       
16          20031024 1200 48       
17          20031024 1800 42       
18          20031025 0000 36       
19          20031025 0600 30       
20          20031025 1200 24       
21          20031025 1800 18       
22          20031026 0000 12       
23          20031026 0600 6        
