ArrayTaskID date     time lead time
0           20030906 0000 168      
1           20030906 0600 168      
2           20030906 1200 168      
3           20030906 1800 168      
4           20030907 0000 168      
5           20030907 0600 168      
6           20030907 1200 168      
7           20030907 1800 168      
8           20030908 0000 168      
9           20030908 0600 168      
10          20030908 1200 168      
11          20030908 1800 168      
12          20030909 0000 168      
13          20030909 0600 168      
14          20030909 1200 168      
15          20030909 1800 168      
16          20030910 0000 168      
17          20030910 0600 168      
18          20030910 1200 168      
19          20030910 1800 168      
20          20030911 0000 168      
21          20030911 0600 168      
22          20030911 1200 168      
23          20030911 1800 168      
24          20030912 0000 168      
25          20030912 0600 168      
26          20030912 1200 168      
27          20030912 1800 168      
28          20030913 0000 168      
29          20030913 0600 162      
30          20030913 1200 156      
31          20030913 1800 150      
32          20030914 0000 144      
33          20030914 0600 138      
34          20030914 1200 132      
35          20030914 1800 126      
36          20030915 0000 120      
37          20030915 0600 114      
38          20030915 1200 108      
39          20030915 1800 102      
40          20030916 0000 96       
41          20030916 0600 90       
42          20030916 1200 84       
43          20030916 1800 78       
44          20030917 0000 72       
45          20030917 0600 66       
46          20030917 1200 60       
47          20030917 1800 54       
48          20030918 0000 48       
49          20030918 0600 42       
50          20030918 1200 36       
51          20030918 1800 30       
52          20030919 0000 24       
53          20030919 0600 18       
54          20030919 1200 12       
55          20030919 1800 6        
