ArrayTaskID date     time lead time
0           20031114 1200 168      
1           20031114 1800 168      
2           20031115 0000 168      
3           20031115 0600 168      
4           20031115 1200 168      
5           20031115 1800 168      
6           20031116 0000 168      
7           20031116 0600 168      
8           20031116 1200 168      
9           20031116 1800 168      
10          20031117 0000 168      
11          20031117 0600 168      
12          20031117 1200 168      
13          20031117 1800 168      
14          20031118 0000 168      
15          20031118 0600 168      
16          20031118 1200 168      
17          20031118 1800 168      
18          20031119 0000 168      
19          20031119 0600 168      
20          20031119 1200 168      
21          20031119 1800 168      
22          20031120 0000 168      
23          20031120 0600 168      
24          20031120 1200 168      
25          20031120 1800 168      
26          20031121 0000 168      
27          20031121 0600 168      
28          20031121 1200 168      
29          20031121 1800 168      
30          20031122 0000 168      
31          20031122 0600 168      
32          20031122 1200 168      
33          20031122 1800 168      
34          20031123 0000 168      
35          20031123 0600 168      
36          20031123 1200 168      
37          20031123 1800 168      
38          20031124 0000 168      
39          20031124 0600 168      
40          20031124 1200 168      
41          20031124 1800 168      
42          20031125 0000 168      
43          20031125 0600 168      
44          20031125 1200 168      
45          20031125 1800 168      
46          20031126 0000 168      
47          20031126 0600 168      
48          20031126 1200 162      
49          20031126 1800 156      
50          20031127 0000 150      
51          20031127 0600 144      
52          20031127 1200 138      
53          20031127 1800 132      
54          20031128 0000 126      
55          20031128 0600 120      
56          20031128 1200 114      
57          20031128 1800 108      
58          20031129 0000 102      
59          20031129 0600 96       
60          20031129 1200 90       
61          20031129 1800 84       
62          20031130 0000 78       
63          20031130 0600 72       
64          20031130 1200 66       
65          20031130 1800 60       
66          20031201 0000 54       
67          20031201 0600 48       
68          20031201 1200 42       
69          20031201 1800 36       
70          20031202 0000 30       
71          20031202 0600 24       
72          20031202 1200 18       
73          20031202 1800 12       
74          20031203 0000 6        
