ArrayTaskID date     time lead time
0           20030508 1200 168      
1           20030508 1800 168      
2           20030509 0000 168      
3           20030509 0600 168      
4           20030509 1200 168      
5           20030509 1800 168      
6           20030510 0000 168      
7           20030510 0600 168      
8           20030510 1200 168      
9           20030510 1800 168      
10          20030511 0000 168      
11          20030511 0600 168      
12          20030511 1200 168      
13          20030511 1800 168      
14          20030512 0000 168      
15          20030512 0600 168      
16          20030512 1200 168      
17          20030512 1800 168      
18          20030513 0000 162      
19          20030513 0600 156      
20          20030513 1200 150      
21          20030513 1800 144      
22          20030514 0000 138      
23          20030514 0600 132      
24          20030514 1200 126      
25          20030514 1800 120      
26          20030515 0000 114      
27          20030515 0600 108      
28          20030515 1200 102      
29          20030515 1800 96       
30          20030516 0000 90       
31          20030516 0600 84       
32          20030516 1200 78       
33          20030516 1800 72       
34          20030517 0000 66       
35          20030517 0600 60       
36          20030517 1200 54       
37          20030517 1800 48       
38          20030518 0000 42       
39          20030518 0600 36       
40          20030518 1200 30       
41          20030518 1800 24       
42          20030519 0000 18       
43          20030519 0600 12       
44          20030519 1200 6        
