ArrayTaskID date     time lead time
0           20030903 1800 120      
1           20030904 0000 114      
2           20030904 0600 108      
3           20030904 1200 102      
4           20030904 1800 96       
5           20030905 0000 90       
6           20030905 0600 84       
7           20030905 1200 78       
8           20030905 1800 72       
9           20030906 0000 66       
10          20030906 0600 60       
11          20030906 1200 54       
12          20030906 1800 48       
13          20030907 0000 42       
14          20030907 0600 36       
15          20030907 1200 30       
16          20030907 1800 24       
17          20030908 0000 18       
18          20030908 0600 12       
19          20030908 1200 6        
