ArrayTaskID date     time lead time
0           20030224 1200 168      
1           20030224 1800 168      
2           20030225 0000 168      
3           20030225 0600 168      
4           20030225 1200 168      
5           20030225 1800 168      
6           20030226 0000 168      
7           20030226 0600 168      
8           20030226 1200 162      
9           20030226 1800 156      
10          20030227 0000 150      
11          20030227 0600 144      
12          20030227 1200 138      
13          20030227 1800 132      
14          20030228 0000 126      
15          20030228 0600 120      
16          20030228 1200 114      
17          20030228 1800 108      
18          20030301 0000 102      
19          20030301 0600 96       
20          20030301 1200 90       
21          20030301 1800 84       
22          20030302 0000 78       
23          20030302 0600 72       
24          20030302 1200 66       
25          20030302 1800 60       
26          20030303 0000 54       
27          20030303 0600 48       
28          20030303 1200 42       
29          20030303 1800 36       
30          20030304 0000 30       
31          20030304 0600 24       
32          20030304 1200 18       
33          20030304 1800 12       
34          20030305 0000 6        
