ArrayTaskID date     time lead time
0           20031207 1800 84       
1           20031208 0000 78       
2           20031208 0600 72       
3           20031208 1200 66       
4           20031208 1800 60       
5           20031209 0000 54       
6           20031209 0600 48       
7           20031209 1200 42       
8           20031209 1800 36       
9           20031210 0000 30       
10          20031210 0600 24       
11          20031210 1200 18       
12          20031210 1800 12       
13          20031211 0000 6        
