ArrayTaskID date     time lead time
0           20030717 1800 162      
1           20030718 0000 156      
2           20030718 0600 150      
3           20030718 1200 144      
4           20030718 1800 138      
5           20030719 0000 132      
6           20030719 0600 126      
7           20030719 1200 120      
8           20030719 1800 114      
9           20030720 0000 108      
10          20030720 0600 102      
11          20030720 1200 96       
12          20030720 1800 90       
13          20030721 0000 84       
14          20030721 0600 78       
15          20030721 1200 72       
16          20030721 1800 66       
17          20030722 0000 60       
18          20030722 0600 54       
19          20030722 1200 48       
20          20030722 1800 42       
21          20030723 0000 36       
22          20030723 0600 30       
23          20030723 1200 24       
24          20030723 1800 18       
25          20030724 0000 12       
26          20030724 0600 6        
