ArrayTaskID date     time lead time
0           20030517 0000 120      
1           20030517 0600 114      
2           20030517 1200 108      
3           20030517 1800 102      
4           20030518 0000 96       
5           20030518 0600 90       
6           20030518 1200 84       
7           20030518 1800 78       
8           20030519 0000 72       
9           20030519 0600 66       
10          20030519 1200 60       
11          20030519 1800 54       
12          20030520 0000 48       
13          20030520 0600 42       
14          20030520 1200 36       
15          20030520 1800 30       
16          20030521 0000 24       
17          20030521 0600 18       
18          20030521 1200 12       
19          20030521 1800 6        
