ArrayTaskID date     time lead time
0           20030205 1200 168      
1           20030205 1800 168      
2           20030206 0000 168      
3           20030206 0600 168      
4           20030206 1200 168      
5           20030206 1800 168      
6           20030207 0000 168      
7           20030207 0600 168      
8           20030207 1200 168      
9           20030207 1800 168      
10          20030208 0000 168      
11          20030208 0600 168      
12          20030208 1200 168      
13          20030208 1800 168      
14          20030209 0000 168      
15          20030209 0600 168      
16          20030209 1200 168      
17          20030209 1800 168      
18          20030210 0000 168      
19          20030210 0600 168      
20          20030210 1200 168      
21          20030210 1800 168      
22          20030211 0000 168      
23          20030211 0600 168      
24          20030211 1200 168      
25          20030211 1800 162      
26          20030212 0000 156      
27          20030212 0600 150      
28          20030212 1200 144      
29          20030212 1800 138      
30          20030213 0000 132      
31          20030213 0600 126      
32          20030213 1200 120      
33          20030213 1800 114      
34          20030214 0000 108      
35          20030214 0600 102      
36          20030214 1200 96       
37          20030214 1800 90       
38          20030215 0000 84       
39          20030215 0600 78       
40          20030215 1200 72       
41          20030215 1800 66       
42          20030216 0000 60       
43          20030216 0600 54       
44          20030216 1200 48       
45          20030216 1800 42       
46          20030217 0000 36       
47          20030217 0600 30       
48          20030217 1200 24       
49          20030217 1800 18       
50          20030218 0000 12       
51          20030218 0600 6        
