ArrayTaskID date     time lead time
0           20030308 1800 156      
1           20030309 0000 150      
2           20030309 0600 144      
3           20030309 1200 138      
4           20030309 1800 132      
5           20030310 0000 126      
6           20030310 0600 120      
7           20030310 1200 114      
8           20030310 1800 108      
9           20030311 0000 102      
10          20030311 0600 96       
11          20030311 1200 90       
12          20030311 1800 84       
13          20030312 0000 78       
14          20030312 0600 72       
15          20030312 1200 66       
16          20030312 1800 60       
17          20030313 0000 54       
18          20030313 0600 48       
19          20030313 1200 42       
20          20030313 1800 36       
21          20030314 0000 30       
22          20030314 0600 24       
23          20030314 1200 18       
24          20030314 1800 12       
25          20030315 0000 6        
