ArrayTaskID date     time lead time
0           20030628 0600 114      
1           20030628 1200 108      
2           20030628 1800 102      
3           20030629 0000 96       
4           20030629 0600 90       
5           20030629 1200 84       
6           20030629 1800 78       
7           20030630 0000 72       
8           20030630 0600 66       
9           20030630 1200 60       
10          20030630 1800 54       
11          20030701 0000 48       
12          20030701 0600 42       
13          20030701 1200 36       
14          20030701 1800 30       
15          20030702 0000 24       
16          20030702 0600 18       
17          20030702 1200 12       
18          20030702 1800 6        
