ArrayTaskID date     time lead time
0           20030807 0600 138      
1           20030807 1200 132      
2           20030807 1800 126      
3           20030808 0000 120      
4           20030808 0600 114      
5           20030808 1200 108      
6           20030808 1800 102      
7           20030809 0000 96       
8           20030809 0600 90       
9           20030809 1200 84       
10          20030809 1800 78       
11          20030810 0000 72       
12          20030810 0600 66       
13          20030810 1200 60       
14          20030810 1800 54       
15          20030811 0000 48       
16          20030811 0600 42       
17          20030811 1200 36       
18          20030811 1800 30       
19          20030812 0000 24       
20          20030812 0600 18       
21          20030812 1200 12       
22          20030812 1800 6        
