ArrayTaskID date     time lead time
0           20030203 1800 168      
1           20030204 0000 168      
2           20030204 0600 168      
3           20030204 1200 168      
4           20030204 1800 168      
5           20030205 0000 168      
6           20030205 0600 168      
7           20030205 1200 168      
8           20030205 1800 168      
9           20030206 0000 168      
10          20030206 0600 168      
11          20030206 1200 168      
12          20030206 1800 168      
13          20030207 0000 168      
14          20030207 0600 168      
15          20030207 1200 168      
16          20030207 1800 168      
17          20030208 0000 168      
18          20030208 0600 168      
19          20030208 1200 162      
20          20030208 1800 156      
21          20030209 0000 150      
22          20030209 0600 144      
23          20030209 1200 138      
24          20030209 1800 132      
25          20030210 0000 126      
26          20030210 0600 120      
27          20030210 1200 114      
28          20030210 1800 108      
29          20030211 0000 102      
30          20030211 0600 96       
31          20030211 1200 90       
32          20030211 1800 84       
33          20030212 0000 78       
34          20030212 0600 72       
35          20030212 1200 66       
36          20030212 1800 60       
37          20030213 0000 54       
38          20030213 0600 48       
39          20030213 1200 42       
40          20030213 1800 36       
41          20030214 0000 30       
42          20030214 0600 24       
43          20030214 1200 18       
44          20030214 1800 12       
45          20030215 0000 6        
