ArrayTaskID date     time lead time
0           20021225 0000 168      
1           20021225 0600 168      
2           20021225 1200 168      
3           20021225 1800 168      
4           20021226 0000 168      
5           20021226 0600 168      
6           20021226 1200 168      
7           20021226 1800 168      
8           20021227 0000 168      
9           20021227 0600 168      
10          20021227 1200 162      
11          20021227 1800 156      
12          20021228 0000 150      
13          20021228 0600 144      
14          20021228 1200 138      
15          20021228 1800 132      
16          20021229 0000 126      
17          20021229 0600 120      
18          20021229 1200 114      
19          20021229 1800 108      
20          20021230 0000 102      
21          20021230 0600 96       
22          20021230 1200 90       
23          20021230 1800 84       
24          20021231 0000 78       
25          20021231 0600 72       
26          20021231 1200 66       
27          20021231 1800 60       
28          20030101 0000 54       
29          20030101 0600 48       
30          20030101 1200 42       
31          20030101 1800 36       
32          20030102 0000 30       
33          20030102 0600 24       
34          20030102 1200 18       
35          20030102 1800 12       
36          20030103 0000 6        
