ArrayTaskID date     time lead time
0           20030731 0600 168      
1           20030731 1200 168      
2           20030731 1800 168      
3           20030801 0000 168      
4           20030801 0600 168      
5           20030801 1200 168      
6           20030801 1800 168      
7           20030802 0000 168      
8           20030802 0600 168      
9           20030802 1200 168      
10          20030802 1800 168      
11          20030803 0000 168      
12          20030803 0600 168      
13          20030803 1200 168      
14          20030803 1800 168      
15          20030804 0000 168      
16          20030804 0600 168      
17          20030804 1200 168      
18          20030804 1800 168      
19          20030805 0000 162      
20          20030805 0600 156      
21          20030805 1200 150      
22          20030805 1800 144      
23          20030806 0000 138      
24          20030806 0600 132      
25          20030806 1200 126      
26          20030806 1800 120      
27          20030807 0000 114      
28          20030807 0600 108      
29          20030807 1200 102      
30          20030807 1800 96       
31          20030808 0000 90       
32          20030808 0600 84       
33          20030808 1200 78       
34          20030808 1800 72       
35          20030809 0000 66       
36          20030809 0600 60       
37          20030809 1200 54       
38          20030809 1800 48       
39          20030810 0000 42       
40          20030810 0600 36       
41          20030810 1200 30       
42          20030810 1800 24       
43          20030811 0000 18       
44          20030811 0600 12       
45          20030811 1200 6        
