ArrayTaskID date     time lead time
0           20030730 1800 126      
1           20030731 0000 120      
2           20030731 0600 114      
3           20030731 1200 108      
4           20030731 1800 102      
5           20030801 0000 96       
6           20030801 0600 90       
7           20030801 1200 84       
8           20030801 1800 78       
9           20030802 0000 72       
10          20030802 0600 66       
11          20030802 1200 60       
12          20030802 1800 54       
13          20030803 0000 48       
14          20030803 0600 42       
15          20030803 1200 36       
16          20030803 1800 30       
17          20030804 0000 24       
18          20030804 0600 18       
19          20030804 1200 12       
20          20030804 1800 6        
