ArrayTaskID date     time lead time
0           20030918 1800 168      
1           20030919 0000 168      
2           20030919 0600 162      
3           20030919 1200 156      
4           20030919 1800 150      
5           20030920 0000 144      
6           20030920 0600 138      
7           20030920 1200 132      
8           20030920 1800 126      
9           20030921 0000 120      
10          20030921 0600 114      
11          20030921 1200 108      
12          20030921 1800 102      
13          20030922 0000 96       
14          20030922 0600 90       
15          20030922 1200 84       
16          20030922 1800 78       
17          20030923 0000 72       
18          20030923 0600 66       
19          20030923 1200 60       
20          20030923 1800 54       
21          20030924 0000 48       
22          20030924 0600 42       
23          20030924 1200 36       
24          20030924 1800 30       
25          20030925 0000 24       
26          20030925 0600 18       
27          20030925 1200 12       
28          20030925 1800 6        
