ArrayTaskID date     time lead time
0           20030827 1200 162      
1           20030827 1800 156      
2           20030828 0000 150      
3           20030828 0600 144      
4           20030828 1200 138      
5           20030828 1800 132      
6           20030829 0000 126      
7           20030829 0600 120      
8           20030829 1200 114      
9           20030829 1800 108      
10          20030830 0000 102      
11          20030830 0600 96       
12          20030830 1200 90       
13          20030830 1800 84       
14          20030831 0000 78       
15          20030831 0600 72       
16          20030831 1200 66       
17          20030831 1800 60       
18          20030901 0000 54       
19          20030901 0600 48       
20          20030901 1200 42       
21          20030901 1800 36       
22          20030902 0000 30       
23          20030902 0600 24       
24          20030902 1200 18       
25          20030902 1800 12       
26          20030903 0000 6        
