ArrayTaskID date     time lead time
0           20030303 0600 168      
1           20030303 1200 168      
2           20030303 1800 168      
3           20030304 0000 168      
4           20030304 0600 168      
5           20030304 1200 168      
6           20030304 1800 168      
7           20030305 0000 168      
8           20030305 0600 168      
9           20030305 1200 168      
10          20030305 1800 168      
11          20030306 0000 168      
12          20030306 0600 168      
13          20030306 1200 168      
14          20030306 1800 168      
15          20030307 0000 168      
16          20030307 0600 168      
17          20030307 1200 168      
18          20030307 1800 168      
19          20030308 0000 168      
20          20030308 0600 168      
21          20030308 1200 168      
22          20030308 1800 168      
23          20030309 0000 168      
24          20030309 0600 168      
25          20030309 1200 168      
26          20030309 1800 168      
27          20030310 0000 168      
28          20030310 0600 168      
29          20030310 1200 162      
30          20030310 1800 156      
31          20030311 0000 150      
32          20030311 0600 144      
33          20030311 1200 138      
34          20030311 1800 132      
35          20030312 0000 126      
36          20030312 0600 120      
37          20030312 1200 114      
38          20030312 1800 108      
39          20030313 0000 102      
40          20030313 0600 96       
41          20030313 1200 90       
42          20030313 1800 84       
43          20030314 0000 78       
44          20030314 0600 72       
45          20030314 1200 66       
46          20030314 1800 60       
47          20030315 0000 54       
48          20030315 0600 48       
49          20030315 1200 42       
50          20030315 1800 36       
51          20030316 0000 30       
52          20030316 0600 24       
53          20030316 1200 18       
54          20030316 1800 12       
55          20030317 0000 6        
