ArrayTaskID date     time lead time
0           20030224 1200 126      
1           20030224 1800 120      
2           20030225 0000 114      
3           20030225 0600 108      
4           20030225 1200 102      
5           20030225 1800 96       
6           20030226 0000 90       
7           20030226 0600 84       
8           20030226 1200 78       
9           20030226 1800 72       
10          20030227 0000 66       
11          20030227 0600 60       
12          20030227 1200 54       
13          20030227 1800 48       
14          20030228 0000 42       
15          20030228 0600 36       
16          20030228 1200 30       
17          20030228 1800 24       
18          20030301 0000 18       
19          20030301 0600 12       
20          20030301 1200 6        
