ArrayTaskID date     time lead time
0           20030924 1200 120      
1           20030924 1800 114      
2           20030925 0000 108      
3           20030925 0600 102      
4           20030925 1200 96       
5           20030925 1800 90       
6           20030926 0000 84       
7           20030926 0600 78       
8           20030926 1200 72       
9           20030926 1800 66       
10          20030927 0000 60       
11          20030927 0600 54       
12          20030927 1200 48       
13          20030927 1800 42       
14          20030928 0000 36       
15          20030928 0600 30       
16          20030928 1200 24       
17          20030928 1800 18       
18          20030929 0000 12       
19          20030929 0600 6        
