ArrayTaskID date     time lead time
0           20030106 1200 168      
1           20030106 1800 168      
2           20030107 0000 168      
3           20030107 0600 168      
4           20030107 1200 168      
5           20030107 1800 168      
6           20030108 0000 168      
7           20030108 0600 168      
8           20030108 1200 162      
9           20030108 1800 156      
10          20030109 0000 150      
11          20030109 0600 144      
12          20030109 1200 138      
13          20030109 1800 132      
14          20030110 0000 126      
15          20030110 0600 120      
16          20030110 1200 114      
17          20030110 1800 108      
18          20030111 0000 102      
19          20030111 0600 96       
20          20030111 1200 90       
21          20030111 1800 84       
22          20030112 0000 78       
23          20030112 0600 72       
24          20030112 1200 66       
25          20030112 1800 60       
26          20030113 0000 54       
27          20030113 0600 48       
28          20030113 1200 42       
29          20030113 1800 36       
30          20030114 0000 30       
31          20030114 0600 24       
32          20030114 1200 18       
33          20030114 1800 12       
34          20030115 0000 6        
