ArrayTaskID date     time lead time
0           20031006 0000 120      
1           20031006 0600 114      
2           20031006 1200 108      
3           20031006 1800 102      
4           20031007 0000 96       
5           20031007 0600 90       
6           20031007 1200 84       
7           20031007 1800 78       
8           20031008 0000 72       
9           20031008 0600 66       
10          20031008 1200 60       
11          20031008 1800 54       
12          20031009 0000 48       
13          20031009 0600 42       
14          20031009 1200 36       
15          20031009 1800 30       
16          20031010 0000 24       
17          20031010 0600 18       
18          20031010 1200 12       
19          20031010 1800 6        
