ArrayTaskID date     time lead time
0           20030111 0600 168      
1           20030111 1200 168      
2           20030111 1800 168      
3           20030112 0000 168      
4           20030112 0600 168      
5           20030112 1200 168      
6           20030112 1800 168      
7           20030113 0000 168      
8           20030113 0600 168      
9           20030113 1200 168      
10          20030113 1800 168      
11          20030114 0000 168      
12          20030114 0600 168      
13          20030114 1200 168      
14          20030114 1800 162      
15          20030115 0000 156      
16          20030115 0600 150      
17          20030115 1200 144      
18          20030115 1800 138      
19          20030116 0000 132      
20          20030116 0600 126      
21          20030116 1200 120      
22          20030116 1800 114      
23          20030117 0000 108      
24          20030117 0600 102      
25          20030117 1200 96       
26          20030117 1800 90       
27          20030118 0000 84       
28          20030118 0600 78       
29          20030118 1200 72       
30          20030118 1800 66       
31          20030119 0000 60       
32          20030119 0600 54       
33          20030119 1200 48       
34          20030119 1800 42       
35          20030120 0000 36       
36          20030120 0600 30       
37          20030120 1200 24       
38          20030120 1800 18       
39          20030121 0000 12       
40          20030121 0600 6        
