ArrayTaskID date     time lead time
0           20030418 0000 168      
1           20030418 0600 168      
2           20030418 1200 168      
3           20030418 1800 168      
4           20030419 0000 168      
5           20030419 0600 168      
6           20030419 1200 168      
7           20030419 1800 168      
8           20030420 0000 168      
9           20030420 0600 168      
10          20030420 1200 168      
11          20030420 1800 162      
12          20030421 0000 156      
13          20030421 0600 150      
14          20030421 1200 144      
15          20030421 1800 138      
16          20030422 0000 132      
17          20030422 0600 126      
18          20030422 1200 120      
19          20030422 1800 114      
20          20030423 0000 108      
21          20030423 0600 102      
22          20030423 1200 96       
23          20030423 1800 90       
24          20030424 0000 84       
25          20030424 0600 78       
26          20030424 1200 72       
27          20030424 1800 66       
28          20030425 0000 60       
29          20030425 0600 54       
30          20030425 1200 48       
31          20030425 1800 42       
32          20030426 0000 36       
33          20030426 0600 30       
34          20030426 1200 24       
35          20030426 1800 18       
36          20030427 0000 12       
37          20030427 0600 6        
