ArrayTaskID date     time lead time
0           20030715 0000 168      
1           20030715 0600 168      
2           20030715 1200 168      
3           20030715 1800 168      
4           20030716 0000 168      
5           20030716 0600 168      
6           20030716 1200 168      
7           20030716 1800 168      
8           20030717 0000 168      
9           20030717 0600 168      
10          20030717 1200 168      
11          20030717 1800 168      
12          20030718 0000 168      
13          20030718 0600 168      
14          20030718 1200 168      
15          20030718 1800 162      
16          20030719 0000 156      
17          20030719 0600 150      
18          20030719 1200 144      
19          20030719 1800 138      
20          20030720 0000 132      
21          20030720 0600 126      
22          20030720 1200 120      
23          20030720 1800 114      
24          20030721 0000 108      
25          20030721 0600 102      
26          20030721 1200 96       
27          20030721 1800 90       
28          20030722 0000 84       
29          20030722 0600 78       
30          20030722 1200 72       
31          20030722 1800 66       
32          20030723 0000 60       
33          20030723 0600 54       
34          20030723 1200 48       
35          20030723 1800 42       
36          20030724 0000 36       
37          20030724 0600 30       
38          20030724 1200 24       
39          20030724 1800 18       
40          20030725 0000 12       
41          20030725 0600 6        
