ArrayTaskID date     time lead time
0           20031021 1200 168      
1           20031021 1800 162      
2           20031022 0000 156      
3           20031022 0600 150      
4           20031022 1200 144      
5           20031022 1800 138      
6           20031023 0000 132      
7           20031023 0600 126      
8           20031023 1200 120      
9           20031023 1800 114      
10          20031024 0000 108      
11          20031024 0600 102      
12          20031024 1200 96       
13          20031024 1800 90       
14          20031025 0000 84       
15          20031025 0600 78       
16          20031025 1200 72       
17          20031025 1800 66       
18          20031026 0000 60       
19          20031026 0600 54       
20          20031026 1200 48       
21          20031026 1800 42       
22          20031027 0000 36       
23          20031027 0600 30       
24          20031027 1200 24       
25          20031027 1800 18       
26          20031028 0000 12       
27          20031028 0600 6        
