ArrayTaskID date     time lead time
0           20031111 1200 168      
1           20031111 1800 168      
2           20031112 0000 168      
3           20031112 0600 168      
4           20031112 1200 168      
5           20031112 1800 162      
6           20031113 0000 156      
7           20031113 0600 150      
8           20031113 1200 144      
9           20031113 1800 138      
10          20031114 0000 132      
11          20031114 0600 126      
12          20031114 1200 120      
13          20031114 1800 114      
14          20031115 0000 108      
15          20031115 0600 102      
16          20031115 1200 96       
17          20031115 1800 90       
18          20031116 0000 84       
19          20031116 0600 78       
20          20031116 1200 72       
21          20031116 1800 66       
22          20031117 0000 60       
23          20031117 0600 54       
24          20031117 1200 48       
25          20031117 1800 42       
26          20031118 0000 36       
27          20031118 0600 30       
28          20031118 1200 24       
29          20031118 1800 18       
30          20031119 0000 12       
31          20031119 0600 6        
