ArrayTaskID date     time lead time
0           20021221 1800 168      
1           20021222 0000 168      
2           20021222 0600 168      
3           20021222 1200 168      
4           20021222 1800 168      
5           20021223 0000 168      
6           20021223 0600 168      
7           20021223 1200 168      
8           20021223 1800 168      
9           20021224 0000 168      
10          20021224 0600 168      
11          20021224 1200 168      
12          20021224 1800 168      
13          20021225 0000 168      
14          20021225 0600 168      
15          20021225 1200 168      
16          20021225 1800 168      
17          20021226 0000 168      
18          20021226 0600 168      
19          20021226 1200 168      
20          20021226 1800 168      
21          20021227 0000 168      
22          20021227 0600 162      
23          20021227 1200 156      
24          20021227 1800 150      
25          20021228 0000 144      
26          20021228 0600 138      
27          20021228 1200 132      
28          20021228 1800 126      
29          20021229 0000 120      
30          20021229 0600 114      
31          20021229 1200 108      
32          20021229 1800 102      
33          20021230 0000 96       
34          20021230 0600 90       
35          20021230 1200 84       
36          20021230 1800 78       
37          20021231 0000 72       
38          20021231 0600 66       
39          20021231 1200 60       
40          20021231 1800 54       
41          20030101 0000 48       
42          20030101 0600 42       
43          20030101 1200 36       
44          20030101 1800 30       
45          20030102 0000 24       
46          20030102 0600 18       
47          20030102 1200 12       
48          20030102 1800 6        
