ArrayTaskID date     time lead time
0           20030710 1200 132      
1           20030710 1800 126      
2           20030711 0000 120      
3           20030711 0600 114      
4           20030711 1200 108      
5           20030711 1800 102      
6           20030712 0000 96       
7           20030712 0600 90       
8           20030712 1200 84       
9           20030712 1800 78       
10          20030713 0000 72       
11          20030713 0600 66       
12          20030713 1200 60       
13          20030713 1800 54       
14          20030714 0000 48       
15          20030714 0600 42       
16          20030714 1200 36       
17          20030714 1800 30       
18          20030715 0000 24       
19          20030715 0600 18       
20          20030715 1200 12       
21          20030715 1800 6        
