ArrayTaskID date     time lead time
0           20030827 1800 168      
1           20030828 0000 168      
2           20030828 0600 168      
3           20030828 1200 168      
4           20030828 1800 168      
5           20030829 0000 168      
6           20030829 0600 168      
7           20030829 1200 168      
8           20030829 1800 168      
9           20030830 0000 168      
10          20030830 0600 168      
11          20030830 1200 168      
12          20030830 1800 168      
13          20030831 0000 168      
14          20030831 0600 168      
15          20030831 1200 168      
16          20030831 1800 168      
17          20030901 0000 168      
18          20030901 0600 168      
19          20030901 1200 168      
20          20030901 1800 168      
21          20030902 0000 168      
22          20030902 0600 168      
23          20030902 1200 168      
24          20030902 1800 168      
25          20030903 0000 162      
26          20030903 0600 156      
27          20030903 1200 150      
28          20030903 1800 144      
29          20030904 0000 138      
30          20030904 0600 132      
31          20030904 1200 126      
32          20030904 1800 120      
33          20030905 0000 114      
34          20030905 0600 108      
35          20030905 1200 102      
36          20030905 1800 96       
37          20030906 0000 90       
38          20030906 0600 84       
39          20030906 1200 78       
40          20030906 1800 72       
41          20030907 0000 66       
42          20030907 0600 60       
43          20030907 1200 54       
44          20030907 1800 48       
45          20030908 0000 42       
46          20030908 0600 36       
47          20030908 1200 30       
48          20030908 1800 24       
49          20030909 0000 18       
50          20030909 0600 12       
51          20030909 1200 6        
