ArrayTaskID date     time lead time
0           20030707 0000 168      
1           20030707 0600 168      
2           20030707 1200 168      
3           20030707 1800 168      
4           20030708 0000 168      
5           20030708 0600 168      
6           20030708 1200 168      
7           20030708 1800 168      
8           20030709 0000 168      
9           20030709 0600 168      
10          20030709 1200 168      
11          20030709 1800 168      
12          20030710 0000 168      
13          20030710 0600 168      
14          20030710 1200 168      
15          20030710 1800 162      
16          20030711 0000 156      
17          20030711 0600 150      
18          20030711 1200 144      
19          20030711 1800 138      
20          20030712 0000 132      
21          20030712 0600 126      
22          20030712 1200 120      
23          20030712 1800 114      
24          20030713 0000 108      
25          20030713 0600 102      
26          20030713 1200 96       
27          20030713 1800 90       
28          20030714 0000 84       
29          20030714 0600 78       
30          20030714 1200 72       
31          20030714 1800 66       
32          20030715 0000 60       
33          20030715 0600 54       
34          20030715 1200 48       
35          20030715 1800 42       
36          20030716 0000 36       
37          20030716 0600 30       
38          20030716 1200 24       
39          20030716 1800 18       
40          20030717 0000 12       
41          20030717 0600 6        
