ArrayTaskID date     time lead time
0           20030809 0600 102      
1           20030809 1200 96       
2           20030809 1800 90       
3           20030810 0000 84       
4           20030810 0600 78       
5           20030810 1200 72       
6           20030810 1800 66       
7           20030811 0000 60       
8           20030811 0600 54       
9           20030811 1200 48       
10          20030811 1800 42       
11          20030812 0000 36       
12          20030812 0600 30       
13          20030812 1200 24       
14          20030812 1800 18       
15          20030813 0000 12       
16          20030813 0600 6        
