ArrayTaskID date     time lead time
0           20031211 0600 126      
1           20031211 1200 120      
2           20031211 1800 114      
3           20031212 0000 108      
4           20031212 0600 102      
5           20031212 1200 96       
6           20031212 1800 90       
7           20031213 0000 84       
8           20031213 0600 78       
9           20031213 1200 72       
10          20031213 1800 66       
11          20031214 0000 60       
12          20031214 0600 54       
13          20031214 1200 48       
14          20031214 1800 42       
15          20031215 0000 36       
16          20031215 0600 30       
17          20031215 1200 24       
18          20031215 1800 18       
19          20031216 0000 12       
20          20031216 0600 6        
