ArrayTaskID date     time lead time
0           20031223 0000 114      
1           20031223 0600 108      
2           20031223 1200 102      
3           20031223 1800 96       
4           20031224 0000 90       
5           20031224 0600 84       
6           20031224 1200 78       
7           20031224 1800 72       
8           20031225 0000 66       
9           20031225 0600 60       
10          20031225 1200 54       
11          20031225 1800 48       
12          20031226 0000 42       
13          20031226 0600 36       
14          20031226 1200 30       
15          20031226 1800 24       
16          20031227 0000 18       
17          20031227 0600 12       
18          20031227 1200 6        
