ArrayTaskID date     time lead time
0           20030301 1200 168      
1           20030301 1800 168      
2           20030302 0000 168      
3           20030302 0600 168      
4           20030302 1200 168      
5           20030302 1800 168      
6           20030303 0000 168      
7           20030303 0600 168      
8           20030303 1200 168      
9           20030303 1800 168      
10          20030304 0000 168      
11          20030304 0600 168      
12          20030304 1200 168      
13          20030304 1800 168      
14          20030305 0000 168      
15          20030305 0600 168      
16          20030305 1200 168      
17          20030305 1800 168      
18          20030306 0000 168      
19          20030306 0600 168      
20          20030306 1200 168      
21          20030306 1800 168      
22          20030307 0000 168      
23          20030307 0600 168      
24          20030307 1200 168      
25          20030307 1800 168      
26          20030308 0000 168      
27          20030308 0600 168      
28          20030308 1200 168      
29          20030308 1800 168      
30          20030309 0000 168      
31          20030309 0600 168      
32          20030309 1200 168      
33          20030309 1800 168      
34          20030310 0000 168      
35          20030310 0600 162      
36          20030310 1200 156      
37          20030310 1800 150      
38          20030311 0000 144      
39          20030311 0600 138      
40          20030311 1200 132      
41          20030311 1800 126      
42          20030312 0000 120      
43          20030312 0600 114      
44          20030312 1200 108      
45          20030312 1800 102      
46          20030313 0000 96       
47          20030313 0600 90       
48          20030313 1200 84       
49          20030313 1800 78       
50          20030314 0000 72       
51          20030314 0600 66       
52          20030314 1200 60       
53          20030314 1800 54       
54          20030315 0000 48       
55          20030315 0600 42       
56          20030315 1200 36       
57          20030315 1800 30       
58          20030316 0000 24       
59          20030316 0600 18       
60          20030316 1200 12       
61          20030316 1800 6        
