ArrayTaskID date     time lead time
0           20030212 1800 6        
1           20030212 1800 54       
2           20030212 1800 60       
3           20030212 1800 78       
4           20030212 1800 138      
5           20030213 0000 48       
6           20030213 0000 54       
7           20030213 0000 72       
8           20030213 0000 132      
9           20030213 0600 42       
10          20030213 0600 48       
11          20030213 0600 66       
12          20030213 0600 126      
13          20030213 1200 36       
14          20030213 1200 42       
15          20030213 1200 60       
16          20030213 1200 120      
17          20030213 1800 30       
18          20030213 1800 36       
19          20030213 1800 54       
20          20030213 1800 114      
21          20030214 0000 24       
22          20030214 0000 30       
23          20030214 0000 48       
24          20030214 0000 108      
25          20030214 0600 18       
26          20030214 0600 24       
27          20030214 0600 42       
28          20030214 0600 102      
29          20030214 1200 12       
30          20030214 1200 18       
31          20030214 1200 36       
32          20030214 1200 96       
33          20030214 1800 6        
34          20030214 1800 12       
35          20030214 1800 30       
36          20030214 1800 90       
37          20030215 0000 6        
38          20030215 0000 24       
39          20030215 0000 84       
40          20030215 0600 18       
41          20030215 0600 78       
42          20030215 1200 12       
43          20030215 1200 72       
44          20030215 1800 6        
45          20030215 1800 66       
46          20030216 0000 60       
47          20030216 0600 54       
48          20030216 1200 48       
49          20030216 1800 42       
50          20030217 0000 36       
51          20030217 0600 30       
52          20030217 1200 24       
53          20030217 1800 18       
54          20030218 0000 12       
55          20030218 0600 6        
56          20030224 1200 126      
57          20030224 1200 168      
58          20030224 1800 120      
59          20030224 1800 168      
60          20030225 0000 114      
61          20030225 0000 168      
62          20030225 0600 108      
63          20030225 0600 168      
64          20030225 1200 102      
65          20030225 1200 168      
66          20030225 1800 96       
67          20030225 1800 168      
68          20030226 0000 90       
69          20030226 0000 168      
70          20030226 0600 84       
71          20030226 0600 168      
72          20030226 1200 78       
73          20030226 1200 162      
74          20030226 1800 72       
75          20030226 1800 156      
76          20030227 0000 66       
77          20030227 0000 150      
78          20030227 0600 60       
79          20030227 0600 144      
80          20030227 1200 54       
81          20030227 1200 138      
82          20030227 1800 48       
83          20030227 1800 132      
84          20030228 0000 42       
85          20030228 0000 126      
86          20030228 0600 36       
87          20030228 0600 120      
88          20030228 1200 30       
89          20030228 1200 114      
90          20030228 1800 24       
91          20030228 1800 108      
92          20030301 0000 18       
93          20030301 0000 102      
94          20030301 0600 12       
95          20030301 0600 96       
96          20030301 0600 168      
97          20030301 1200 6        
98          20030301 1200 90       
99          20030301 1200 168      
100         20030301 1800 84       
101         20030301 1800 168      
102         20030302 0000 78       
103         20030302 0000 168      
104         20030302 0600 72       
105         20030302 0600 168      
106         20030302 1200 66       
107         20030302 1200 168      
108         20030302 1800 60       
109         20030302 1800 168      
110         20030303 0000 54       
111         20030303 0000 168      
112         20030303 0600 48       
113         20030303 0600 168      
114         20030303 1200 42       
115         20030303 1200 168      
116         20030303 1800 36       
117         20030303 1800 168      
118         20030304 0000 30       
119         20030304 0000 168      
120         20030304 0600 24       
121         20030304 0600 162      
122         20030304 0600 168      
123         20030304 1200 18       
124         20030304 1200 156      
125         20030304 1200 168      
126         20030304 1800 12       
127         20030304 1800 150      
128         20030304 1800 168      
129         20030305 0000 6        
130         20030305 0000 144      
131         20030305 0000 168      
132         20030305 0600 138      
133         20030305 0600 168      
134         20030305 1200 132      
135         20030305 1200 168      
136         20030305 1800 126      
137         20030305 1800 168      
138         20030306 0000 120      
139         20030306 0000 168      
140         20030306 0600 114      
141         20030306 0600 168      
142         20030306 1200 108      
143         20030306 1200 168      
144         20030306 1800 102      
145         20030306 1800 168      
146         20030307 0000 96       
147         20030307 0000 168      
148         20030307 0600 90       
149         20030307 0600 168      
150         20030307 1200 84       
151         20030307 1200 132      
152         20030307 1200 168      
153         20030307 1800 78       
154         20030307 1800 126      
155         20030307 1800 168      
156         20030308 0000 72       
157         20030308 0000 120      
158         20030308 0000 168      
159         20030308 0600 66       
160         20030308 0600 114      
161         20030308 0600 168      
162         20030308 1200 60       
163         20030308 1200 108      
164         20030308 1200 168      
165         20030308 1800 54       
166         20030308 1800 102      
167         20030308 1800 156      
168         20030308 1800 168      
169         20030309 0000 48       
170         20030309 0000 96       
171         20030309 0000 150      
172         20030309 0000 168      
173         20030309 0600 42       
174         20030309 0600 90       
175         20030309 0600 144      
176         20030309 0600 168      
177         20030309 1200 36       
178         20030309 1200 84       
179         20030309 1200 138      
180         20030309 1200 168      
181         20030309 1800 30       
182         20030309 1800 78       
183         20030309 1800 132      
184         20030309 1800 168      
185         20030310 0000 24       
186         20030310 0000 72       
187         20030310 0000 126      
188         20030310 0000 168      
189         20030310 0600 18       
190         20030310 0600 66       
191         20030310 0600 120      
192         20030310 0600 162      
193         20030310 0600 168      
194         20030310 1200 12       
195         20030310 1200 60       
196         20030310 1200 114      
197         20030310 1200 156      
198         20030310 1200 162      
199         20030310 1800 6        
200         20030310 1800 54       
201         20030310 1800 108      
202         20030310 1800 150      
203         20030310 1800 156      
204         20030311 0000 48       
205         20030311 0000 102      
206         20030311 0000 144      
207         20030311 0000 150      
208         20030311 0600 42       
209         20030311 0600 96       
210         20030311 0600 138      
211         20030311 0600 144      
212         20030311 1200 36       
213         20030311 1200 90       
214         20030311 1200 132      
215         20030311 1200 138      
216         20030311 1800 30       
217         20030311 1800 84       
218         20030311 1800 126      
219         20030311 1800 132      
220         20030312 0000 24       
221         20030312 0000 78       
222         20030312 0000 120      
223         20030312 0000 126      
224         20030312 0600 18       
225         20030312 0600 72       
226         20030312 0600 114      
227         20030312 0600 120      
228         20030312 1200 12       
229         20030312 1200 66       
230         20030312 1200 108      
231         20030312 1200 114      
232         20030312 1800 6        
233         20030312 1800 60       
234         20030312 1800 102      
235         20030312 1800 108      
236         20030313 0000 54       
237         20030313 0000 96       
238         20030313 0000 102      
239         20030313 0600 48       
240         20030313 0600 90       
241         20030313 0600 96       
