ArrayTaskID date     time lead time
0           20000322 1800 168      
1           20000323 0000 168      
2           20000323 0600 168      
3           20000323 1200 168      
4           20000323 1800 168      
5           20000324 0000 168      
6           20000324 0600 168      
7           20000324 1200 168      
8           20000324 1800 168      
9           20000325 0000 168      
10          20000325 0600 168      
11          20000325 1200 168      
12          20000325 1800 168      
13          20000326 0000 168      
14          20000326 0600 168      
15          20000326 1200 168      
16          20000326 1800 168      
17          20000327 0000 168      
18          20000327 0600 168      
19          20000327 1200 168      
20          20000327 1800 168      
21          20000328 0000 168      
22          20000328 0600 168      
23          20000328 1200 168      
24          20000328 1800 168      
25          20000329 0000 168      
26          20000329 0600 168      
27          20000329 1200 168      
28          20000329 1800 168      
29          20000330 0000 168      
30          20000330 0600 168      
31          20000330 1200 168      
32          20000330 1800 168      
33          20000331 0000 168      
34          20000331 0600 168      
35          20000331 1200 168      
36          20000331 1800 168      
37          20000401 0000 168      
38          20000401 0600 168      
39          20000401 1200 168      
40          20000401 1800 168      
41          20000402 0000 168      
42          20000402 0600 168      
43          20000402 1200 168      
44          20000402 1800 162      
45          20000403 0000 156      
46          20000403 0600 150      
47          20000403 1200 144      
48          20000403 1800 138      
49          20000404 0000 132      
50          20000404 0600 126      
51          20000404 1200 120      
52          20000404 1800 114      
53          20000405 0000 108      
54          20000405 0600 102      
55          20000405 1200 96       
56          20000405 1800 90       
57          20000406 0000 84       
58          20000406 0600 78       
59          20000406 1200 72       
60          20000406 1800 66       
61          20000407 0000 60       
62          20000407 0600 54       
63          20000407 1200 48       
64          20000407 1800 42       
65          20000408 0000 36       
66          20000408 0600 30       
67          20000408 1200 24       
68          20000408 1800 18       
69          20000409 0000 12       
70          20000409 0600 6        
