ArrayTaskID date     time lead time
0           20000125 0000 168      
1           20000125 0600 168      
2           20000125 1200 168      
3           20000125 1800 168      
4           20000126 0000 168      
5           20000126 0600 168      
6           20000126 1200 168      
7           20000126 1800 162      
8           20000127 0000 156      
9           20000127 0600 150      
10          20000127 1200 144      
11          20000127 1800 138      
12          20000128 0000 132      
13          20000128 0600 126      
14          20000128 1200 120      
15          20000128 1800 114      
16          20000129 0000 108      
17          20000129 0600 102      
18          20000129 1200 96       
19          20000129 1800 90       
20          20000130 0000 84       
21          20000130 0600 78       
22          20000130 1200 72       
23          20000130 1800 66       
24          20000131 0000 60       
25          20000131 0600 54       
26          20000131 1200 48       
27          20000131 1800 42       
28          20000201 0000 36       
29          20000201 0600 30       
30          20000201 1200 24       
31          20000201 1800 18       
32          20000202 0000 12       
33          20000202 0600 6        
