ArrayTaskID date     time lead time
0           20000106 0000 114      
1           20000106 0600 108      
2           20000106 1200 102      
3           20000106 1800 96       
4           20000107 0000 90       
5           20000107 0600 84       
6           20000107 1200 78       
7           20000107 1800 72       
8           20000108 0000 66       
9           20000108 0600 60       
10          20000108 1200 54       
11          20000108 1800 48       
12          20000109 0000 42       
13          20000109 0600 36       
14          20000109 1200 30       
15          20000109 1800 24       
16          20000110 0000 18       
17          20000110 0600 12       
18          20000110 1200 6        
