ArrayTaskID date     time lead time
0           20000914 1200 162      
1           20000914 1800 156      
2           20000915 0000 150      
3           20000915 0600 144      
4           20000915 1200 138      
5           20000915 1800 132      
6           20000916 0000 126      
7           20000916 0600 120      
8           20000916 1200 114      
9           20000916 1800 108      
10          20000917 0000 102      
11          20000917 0600 96       
12          20000917 1200 90       
13          20000917 1800 84       
14          20000918 0000 78       
15          20000918 0600 72       
16          20000918 1200 66       
17          20000918 1800 60       
18          20000919 0000 54       
19          20000919 0600 48       
20          20000919 1200 42       
21          20000919 1800 36       
22          20000920 0000 30       
23          20000920 0600 24       
24          20000920 1200 18       
25          20000920 1800 12       
26          20000921 0000 6        
