ArrayTaskID date     time lead time
0           20000806 1800 90       
1           20000807 0000 84       
2           20000807 0600 78       
3           20000807 1200 72       
4           20000807 1800 66       
5           20000808 0000 60       
6           20000808 0600 54       
7           20000808 1200 48       
8           20000808 1800 42       
9           20000809 0000 36       
10          20000809 0600 30       
11          20000809 1200 24       
12          20000809 1800 18       
13          20000810 0000 12       
14          20000810 0600 6        
