ArrayTaskID date     time lead time
0           20000819 1800 114      
1           20000820 0000 108      
2           20000820 0600 102      
3           20000820 1200 96       
4           20000820 1800 90       
5           20000821 0000 84       
6           20000821 0600 78       
7           20000821 1200 72       
8           20000821 1800 66       
9           20000822 0000 60       
10          20000822 0600 54       
11          20000822 1200 48       
12          20000822 1800 42       
13          20000823 0000 36       
14          20000823 0600 30       
15          20000823 1200 24       
16          20000823 1800 18       
17          20000824 0000 12       
18          20000824 0600 6        
