ArrayTaskID date     time lead time
0           20000827 0600 156      
1           20000827 1200 150      
2           20000827 1800 144      
3           20000828 0000 138      
4           20000828 0600 132      
5           20000828 1200 126      
6           20000828 1800 120      
7           20000829 0000 114      
8           20000829 0600 108      
9           20000829 1200 102      
10          20000829 1800 96       
11          20000830 0000 90       
12          20000830 0600 84       
13          20000830 1200 78       
14          20000830 1800 72       
15          20000831 0000 66       
16          20000831 0600 60       
17          20000831 1200 54       
18          20000831 1800 48       
19          20000901 0000 42       
20          20000901 0600 36       
21          20000901 1200 30       
22          20000901 1800 24       
23          20000902 0000 18       
24          20000902 0600 12       
25          20000902 1200 6        
