ArrayTaskID date     time lead time
0           20000828 0600 102      
1           20000828 1200 96       
2           20000828 1800 90       
3           20000829 0000 84       
4           20000829 0600 78       
5           20000829 1200 72       
6           20000829 1800 66       
7           20000830 0000 60       
8           20000830 0600 54       
9           20000830 1200 48       
10          20000830 1800 42       
11          20000831 0000 36       
12          20000831 0600 30       
13          20000831 1200 24       
14          20000831 1800 18       
15          20000901 0000 12       
16          20000901 0600 6        
