ArrayTaskID date     time lead time
0           20001103 1800 114      
1           20001104 0000 108      
2           20001104 0600 102      
3           20001104 1200 96       
4           20001104 1800 90       
5           20001105 0000 84       
6           20001105 0600 78       
7           20001105 1200 72       
8           20001105 1800 66       
9           20001106 0000 60       
10          20001106 0600 54       
11          20001106 1200 48       
12          20001106 1800 42       
13          20001107 0000 36       
14          20001107 0600 30       
15          20001107 1200 24       
16          20001107 1800 18       
17          20001108 0000 12       
18          20001108 0600 6        
