ArrayTaskID date     time lead time
0           19991209 1200 156      
1           19991209 1800 150      
2           19991210 0000 144      
3           19991210 0600 138      
4           19991210 1200 132      
5           19991210 1800 126      
6           19991211 0000 120      
7           19991211 0600 114      
8           19991211 1200 108      
9           19991211 1800 102      
10          19991212 0000 96       
11          19991212 0600 90       
12          19991212 1200 84       
13          19991212 1800 78       
14          19991213 0000 72       
15          19991213 0600 66       
16          19991213 1200 60       
17          19991213 1800 54       
18          19991214 0000 48       
19          19991214 0600 42       
20          19991214 1200 36       
21          19991214 1800 30       
22          19991215 0000 24       
23          19991215 0600 18       
24          19991215 1200 12       
25          19991215 1800 6        
