ArrayTaskID date     time lead time
0           20000717 0000 150      
1           20000717 0600 144      
2           20000717 1200 138      
3           20000717 1800 132      
4           20000718 0000 126      
5           20000718 0600 120      
6           20000718 1200 114      
7           20000718 1800 108      
8           20000719 0000 102      
9           20000719 0600 96       
10          20000719 1200 90       
11          20000719 1800 84       
12          20000720 0000 78       
13          20000720 0600 72       
14          20000720 1200 66       
15          20000720 1800 60       
16          20000721 0000 54       
17          20000721 0600 48       
18          20000721 1200 42       
19          20000721 1800 36       
20          20000722 0000 30       
21          20000722 0600 24       
22          20000722 1200 18       
23          20000722 1800 12       
24          20000723 0000 6        
