ArrayTaskID date     time lead time
0           20000925 1200 162      
1           20000925 1800 156      
2           20000926 0000 150      
3           20000926 0600 144      
4           20000926 1200 138      
5           20000926 1800 132      
6           20000927 0000 126      
7           20000927 0600 120      
8           20000927 1200 114      
9           20000927 1800 108      
10          20000928 0000 102      
11          20000928 0600 96       
12          20000928 1200 90       
13          20000928 1800 84       
14          20000929 0000 78       
15          20000929 0600 72       
16          20000929 1200 66       
17          20000929 1800 60       
18          20000930 0000 54       
19          20000930 0600 48       
20          20000930 1200 42       
21          20000930 1800 36       
22          20001001 0000 30       
23          20001001 0600 24       
24          20001001 1200 18       
25          20001001 1800 12       
26          20001002 0000 6        
