ArrayTaskID date     time lead time
0           20001024 1800 168      
1           20001025 0000 168      
2           20001025 0600 168      
3           20001025 1200 168      
4           20001025 1800 168      
5           20001026 0000 168      
6           20001026 0600 168      
7           20001026 1200 162      
8           20001026 1800 156      
9           20001027 0000 150      
10          20001027 0600 144      
11          20001027 1200 138      
12          20001027 1800 132      
13          20001028 0000 126      
14          20001028 0600 120      
15          20001028 1200 114      
16          20001028 1800 108      
17          20001029 0000 102      
18          20001029 0600 96       
19          20001029 1200 90       
20          20001029 1800 84       
21          20001030 0000 78       
22          20001030 0600 72       
23          20001030 1200 66       
24          20001030 1800 60       
25          20001031 0000 54       
26          20001031 0600 48       
27          20001031 1200 42       
28          20001031 1800 36       
29          20001101 0000 30       
30          20001101 0600 24       
31          20001101 1200 18       
32          20001101 1800 12       
33          20001102 0000 6        
